nodeId,path,parentId,depth,baseClass,displayName,sequenceId,sequenceName,property,keyframeType,keyframeCount,times,values,easingTypes,baseValue
29,0.0.14.8,20,3,CCSprite,CCSpriteRibbon,2,walkin,visible,1,1,0,true,1,1
29,0.0.14.8,20,3,CCSprite,CCSpriteRibbon,4,like,position,3,1,0,"[18, 66]",1,"[14, 53]"
29,0.0.14.8,20,3,CCSprite,CCSpriteRibbon,4,like,rotation,2,1,0,0,1,0
29,0.0.14.8,20,3,CCSprite,CCSpriteRibbon,4,like,visible,1,1,0,true,1,1
29,0.0.14.8,20,3,CCSprite,CCSpriteRibbon,5,angry,position,3,1,0,"[18, 66]",1,"[14, 53]"
29,0.0.14.8,20,3,CCSprite,CCSpriteRibbon,5,angry,rotation,2,1,0,0,1,0
29,0.0.14.8,20,3,CCSprite,CCSpriteRibbon,5,angry,visible,1,1,0,true,1,1
29,0.0.14.8,20,3,CCSprite,CCSpriteRibbon,6,eat,position,3,1,0,"[18, 66]",1,"[14, 53]"
29,0.0.14.8,20,3,CCSprite,CCSpriteRibbon,6,eat,rotation,2,1,0,0,1,0
29,0.0.14.8,20,3,CCSprite,CCSpriteRibbon,6,eat,visible,1,1,0,true,1,1
29,0.0.14.8,20,3,CCSprite,CCSpriteRibbon,7,order,position,3,1,0,"[18, 66]",1,"[14, 53]"
29,0.0.14.8,20,3,CCSprite,CCSpriteRibbon,7,order,rotation,2,1,0,0,1,0
29,0.0.14.8,20,3,CCSprite,CCSpriteRibbon,7,order,visible,1,1,0,true,1,1
30,0.0.14.9,20,3,CCSprite,CCSpriteEyeAngry,5,angry,position,3,1,0,"[55, 45]",1,"[-661, 500]"
30,0.0.14.9,20,3,CCSprite,CCSpriteEyeAngry,5,angry,rotation,2,1,0,0,1,0
30,0.0.14.9,20,3,CCSprite,CCSpriteEyeAngry,5,angry,visible,1,1,0,true,1,1
31,0.0.14.10,20,3,CCSprite,CCSpriteMouseAngry,5,angry,position,3,1,0,"[58, 23]",1,"[-623, 534]"
31,0.0.14.10,20,3,CCSprite,CCSpriteMouseAngry,5,angry,rotation,2,1,0,0,1,0
31,0.0.14.10,20,3,CCSprite,CCSpriteMouseAngry,5,angry,visible,1,1,0,true,1,1
32,0.0.15,1,2,CCSprite,CCSpriteArmLeft,4,like,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-17, 69] | [-17, 69] | [-17, 69] | [-17, 69] | [-17, 69]",1 | 1 | 1 | 1 | 1,"[-696, 653]"
32,0.0.15,1,2,CCSprite,CCSpriteArmLeft,4,like,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,140 | 110 | 140 | 110 | 140,1 | 1 | 1 | 1 | 1,20
32,0.0.15,1,2,CCSprite,CCSpriteArmLeft,4,like,visible,1,1,0,true,1,1
32,0.0.15,1,2,CCSprite,CCSpriteArmLeft,7,order,position,3,1,0,"[-25, 92]",1,"[-696, 653]"
32,0.0.15,1,2,CCSprite,CCSpriteArmLeft,7,order,rotation,2,1,0,20,1,20
32,0.0.15,1,2,CCSprite,CCSpriteArmLeft,7,order,visible,1,1,0,true,1,1
33,0.0.16,1,2,CCSprite,CCSpriteArmBendLeft,2,walkin,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-39, 77] | [-31, 81] | [-23, 81] | [-31, 81] | [-39, 77]",1 | 1 | 1 | 1 | 1,"[-658, 676]"
33,0.0.16,1,2,CCSprite,CCSpriteArmBendLeft,2,walkin,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,-50 | -20 | 30 | -20 | -50,1 | 1 | 1 | 1 | 1,-50
33,0.0.16,1,2,CCSprite,CCSpriteArmBendLeft,2,walkin,visible,1,1,0,true,1,1
33,0.0.16,1,2,CCSprite,CCSpriteArmBendLeft,6,eat,position,3,5,0 | 0.13333334028720856 | 0.2666666805744171 | 0.4000000059604645 | 0.5333333611488342,"[-37, 83] | [-31, 75] | [-37, 83] | [-31, 75] | [-37, 83]",1 | 1 | 1 | 1 | 1,"[-658, 676]"
33,0.0.16,1,2,CCSprite,CCSpriteArmBendLeft,6,eat,rotation,2,5,0 | 0.13333334028720856 | 0.2666666805744171 | 0.4000000059604645 | 0.5333333611488342,-50 | -100 | -50 | -100 | -50,1 | 1 | 1 | 1 | 1,-50
33,0.0.16,1,2,CCSprite,CCSpriteArmBendLeft,6,eat,visible,1,1,0,true,1,1
34,0.0.17,1,2,CCSprite,CCSpriteArmAngryLeft,5,angry,position,3,1,0,"[-25, 91]",1,"[-654, 680]"
34,0.0.17,1,2,CCSprite,CCSpriteArmAngryLeft,5,angry,rotation,2,1,0,20,1,20
34,0.0.17,1,2,CCSprite,CCSpriteArmAngryLeft,5,angry,visible,1,1,0,true,1,1
35,0.0.18,1,2,CCSprite,CCSpriteAngryEffect0,5,angry,position,3,1,0,"[1, 189]",1,"[-637, 606]"
35,0.0.18,1,2,CCSprite,CCSpriteAngryEffect0,5,angry,rotation,2,1,0,0,1,0
35,0.0.18,1,2,CCSprite,CCSpriteAngryEffect0,5,angry,visible,1,6,0 | 0.06666667014360428 | 0.20000000298023224 | 0.2666666805744171 | 0.4333333373069763 | 0.5,true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1,1
36,0.0.19,1,2,CCSprite,CCSpriteAngryEffect1,5,angry,position,3,1,0.06666667014360428,"[1, 189]",1,"[-671, 621]"
36,0.0.19,1,2,CCSprite,CCSpriteAngryEffect1,5,angry,rotation,2,1,0.06666667014360428,0,1,0
36,0.0.19,1,2,CCSprite,CCSpriteAngryEffect1,5,angry,visible,1,6,0.06666667014360428 | 0.13333334028720856 | 0.2666666805744171 | 0.3333333432674408 | 0.5 | 0.5666666626930237,true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1,1
37,0.0.20,1,2,CCSprite,CCSpriteAngryEffect2,5,angry,position,3,1,0.13333334028720856,"[1, 189]",1,"[-643, 705]"
37,0.0.20,1,2,CCSprite,CCSpriteAngryEffect2,5,angry,rotation,2,1,0.13333334028720856,0,1,0
37,0.0.20,1,2,CCSprite,CCSpriteAngryEffect2,5,angry,visible,1,6,0.13333334028720856 | 0.20000000298023224 | 0.3333333432674408 | 0.4000000059604645 | 0.5666666626930237 | 0.6333333253860474,true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1,1
38,0.0.21,1,2,CCSprite,CCSpriteEatEffect0,6,eat,position,3,1,0.5333333611488342,"[8, 96]",1,"[-677, 605]"
38,0.0.21,1,2,CCSprite,CCSpriteEatEffect0,6,eat,visible,1,2,0.5333333611488342 | 0.6333333253860474,true | true,1 | 1,1
39,0.0.22,1,2,CCSprite,CCSpriteEatEffect1,6,eat,position,3,1,0.6333333253860474,"[8, 96]",1,"[-666, 693]"
39,0.0.22,1,2,CCSprite,CCSpriteEatEffect1,6,eat,visible,1,2,0.6333333253860474 | 0.7333333492279053,true | true,1 | 1,1
40,0.0.23,1,2,CCSprite,CCSpriteEatEffect2,6,eat,position,3,1,0.7333333492279053,"[8, 96]",1,"[-719, 688]"
40,0.0.23,1,2,CCSprite,CCSpriteEatEffect2,6,eat,visible,1,2,0.7333333492279053 | 0.8333333134651184,true | true,1 | 1,1
41,0.0.24,1,2,CCSprite,CCSpriteEatEffect3,6,eat,position,3,1,0.8333333134651184,"[8, 96]",1,"[-669, 733]"
41,0.0.24,1,2,CCSprite,CCSpriteEatEffect3,6,eat,visible,1,2,0.8333333134651184 | 0.9333333373069763,true | true,1 | 1,1
42,0.0.25,1,2,CCSprite,CCSpriteEatEffect4,6,eat,rotation,2,1,0.9333333373069763,0,1,0
42,0.0.25,1,2,CCSprite,CCSpriteEatEffect4,6,eat,visible,1,1,0.9333333373069763,true,1,1
